tag_id,general_class,sub_class,color
14499,small vehicle,sedan,white
15685,small vehicle,sedan,other
15738,small vehicle,sedan,white
32173,small vehicle,sedan,white
29863,large vehicle,truck,white
21245,large vehicle,prime mover,yellow
16126,large vehicle,truck,white
27033,large vehicle,light truck,yellow
31311,small vehicle,hatchback,white
14485,small vehicle,hatchback,white
10525,small vehicle,sedan,black
10156,small vehicle,hatchback,white
16845,small vehicle,jeep,black
10342,small vehicle,sedan,other
16238,small vehicle,sedan,white
33783,small vehicle,sedan,other
24052,small vehicle,sedan,other
22371,small vehicle,sedan,white
19461,small vehicle,van,white
23711,small vehicle,sedan,silver/grey
31384,small vehicle,sedan,white
26753,small vehicle,sedan,yellow
38411,small vehicle,pickup,silver/grey
32973,small vehicle,van,white
19495,small vehicle,hatchback,white
12196,small vehicle,hatchback,other
27778,small vehicle,sedan,other
23270,small vehicle,sedan,white
36222,small vehicle,sedan,white
38749,small vehicle,sedan,other
31066,small vehicle,sedan,yellow
21844,small vehicle,hatchback,white
31745,small vehicle,hatchback,white
30564,small vehicle,pickup,white
37813,small vehicle,sedan,white
26055,small vehicle,sedan,white
25260,small vehicle,sedan,yellow
11078,small vehicle,sedan,silver/grey
24902,small vehicle,sedan,other
35370,small vehicle,hatchback,white
22615,small vehicle,hatchback,white
14544,small vehicle,sedan,other
38113,small vehicle,jeep,silver/grey
17944,small vehicle,hatchback,yellow
39909,small vehicle,minivan,white
26732,small vehicle,sedan,white
23230,small vehicle,pickup,white
21942,small vehicle,sedan,blue
32396,small vehicle,sedan,white
38238,large vehicle,truck,white
17229,large vehicle,truck,white
30604,large vehicle,truck,blue
28712,small vehicle,sedan,yellow
13713,small vehicle,hatchback,white
18860,small vehicle,sedan,yellow
15306,small vehicle,hatchback,black
17037,small vehicle,sedan,other
17725,small vehicle,jeep,white
25679,small vehicle,sedan,silver/grey
14663,small vehicle,hatchback,yellow
37579,small vehicle,sedan,white
25540,small vehicle,sedan,white
20637,small vehicle,sedan,white
30168,small vehicle,sedan,blue
16718,small vehicle,van,white
13521,small vehicle,sedan,other
29227,small vehicle,sedan,white
10431,small vehicle,sedan,white
28416,small vehicle,sedan,white
14376,small vehicle,sedan,white
19460,small vehicle,sedan,red
29259,small vehicle,sedan,white
28822,small vehicle,pickup,white
31757,small vehicle,pickup,black
16215,small vehicle,pickup,white
33642,small vehicle,sedan,black
14181,small vehicle,minivan,yellow
14225,small vehicle,pickup,black
26370,small vehicle,van,black
29632,small vehicle,jeep,red
32906,small vehicle,minivan,black
39165,small vehicle,minivan,white
35571,small vehicle,minivan,black
38052,small vehicle,minivan,yellow
25651,small vehicle,sedan,silver/grey
24843,small vehicle,sedan,white
15309,small vehicle,jeep,red
18035,small vehicle,hatchback,red
32931,small vehicle,pickup,white
23727,small vehicle,hatchback,white
37126,small vehicle,jeep,silver/grey
24945,small vehicle,sedan,red
37870,small vehicle,sedan,red
26802,small vehicle,sedan,silver/grey
13134,small vehicle,sedan,white
30795,small vehicle,sedan,yellow
15552,large vehicle,light truck,white
26428,small vehicle,sedan,silver/grey
35914,small vehicle,sedan,silver/grey
26565,small vehicle,sedan,silver/grey
36802,small vehicle,pickup,white
20226,small vehicle,sedan,white
10418,small vehicle,jeep,red
28510,small vehicle,sedan,green
13786,small vehicle,sedan,white
21817,small vehicle,sedan,white
11288,small vehicle,hatchback,white
19235,small vehicle,sedan,silver/grey
33553,small vehicle,sedan,black
36984,small vehicle,sedan,white
19710,small vehicle,jeep,white
39054,small vehicle,hatchback,white
10357,small vehicle,hatchback,other
20771,small vehicle,hatchback,white
24108,small vehicle,sedan,silver/grey
25468,small vehicle,sedan,white
38234,small vehicle,sedan,yellow
19259,small vehicle,hatchback,white
29345,small vehicle,sedan,black
33768,small vehicle,sedan,yellow
22493,small vehicle,hatchback,red
28043,small vehicle,sedan,silver/grey
14733,small vehicle,hatchback,white
31646,small vehicle,jeep,black
33070,small vehicle,sedan,other
23683,small vehicle,sedan,white
18106,small vehicle,sedan,white
16927,small vehicle,pickup,red
16133,small vehicle,sedan,other
14647,small vehicle,jeep,red
10343,small vehicle,sedan,silver/grey
25487,small vehicle,sedan,silver/grey
32969,small vehicle,sedan,red
20658,small vehicle,sedan,white
24476,small vehicle,pickup,white
31136,small vehicle,sedan,silver/grey
28511,small vehicle,sedan,black
39227,small vehicle,pickup,silver/grey
24418,small vehicle,hatchback,other
25496,small vehicle,sedan,silver/grey
19203,small vehicle,sedan,white
12684,small vehicle,sedan,silver/grey
36300,small vehicle,hatchback,other
24075,small vehicle,sedan,white
22887,small vehicle,sedan,blue
17244,small vehicle,sedan,black
15791,large vehicle,truck,white
38981,large vehicle,light truck,white
10901,small vehicle,hatchback,white
37631,small vehicle,jeep,other
33408,small vehicle,hatchback,white
37142,small vehicle,sedan,yellow
26917,small vehicle,sedan,black
28653,small vehicle,hatchback,white
12224,small vehicle,sedan,yellow
14187,small vehicle,sedan,white
38485,small vehicle,pickup,white
12823,small vehicle,sedan,other
12999,small vehicle,pickup,other
18976,small vehicle,van,white
30279,small vehicle,pickup,white
14259,small vehicle,van,white
21941,small vehicle,hatchback,other
35065,large vehicle,truck,other
11495,large vehicle,crane truck,white
35314,large vehicle,truck,white
36008,large vehicle,truck,other
24633,small vehicle,sedan,silver/grey
39650,small vehicle,sedan,yellow
26744,small vehicle,hatchback,green
29553,small vehicle,van,yellow
38956,small vehicle,sedan,yellow
19438,small vehicle,minivan,yellow
22164,small vehicle,hatchback,silver/grey
29954,small vehicle,sedan,yellow
26897,small vehicle,pickup,white
21485,small vehicle,sedan,white
26442,small vehicle,sedan,red
16965,small vehicle,sedan,blue
17193,small vehicle,van,yellow
11049,small vehicle,sedan,white
36024,small vehicle,sedan,silver/grey
21102,small vehicle,sedan,silver/grey
26406,small vehicle,sedan,yellow
35850,small vehicle,sedan,yellow
31146,small vehicle,sedan,red
15404,small vehicle,sedan,white
25513,small vehicle,sedan,white
15986,small vehicle,hatchback,black
37388,small vehicle,sedan,yellow
19902,small vehicle,van,yellow
28108,small vehicle,sedan,silver/grey
39638,small vehicle,sedan,silver/grey
30722,small vehicle,sedan,blue
37484,small vehicle,hatchback,silver/grey
27498,small vehicle,sedan,yellow
20356,small vehicle,sedan,yellow
21209,small vehicle,sedan,yellow
39341,small vehicle,sedan,yellow
16608,small vehicle,sedan,silver/grey
11823,small vehicle,jeep,red
22139,small vehicle,jeep,white
36653,small vehicle,hatchback,other
19943,small vehicle,sedan,white
25162,small vehicle,hatchback,black
30648,small vehicle,sedan,white
16985,small vehicle,hatchback,white
21914,small vehicle,hatchback,silver/grey
36948,small vehicle,hatchback,white
38293,small vehicle,sedan,other
16675,small vehicle,sedan,silver/grey
12372,small vehicle,hatchback,white
19015,small vehicle,sedan,yellow
10533,small vehicle,hatchback,white
20826,small vehicle,hatchback,silver/grey
31912,small vehicle,sedan,other
33593,small vehicle,sedan,red
37570,small vehicle,van,white
19104,small vehicle,van,white
39176,small vehicle,sedan,other
39581,small vehicle,jeep,white
31468,small vehicle,sedan,black
16463,small vehicle,sedan,white
10567,small vehicle,sedan,white
20979,small vehicle,sedan,black
35730,small vehicle,sedan,white
10744,small vehicle,sedan,other
26272,small vehicle,sedan,white
17177,small vehicle,sedan,other
11200,small vehicle,sedan,red
34223,small vehicle,sedan,blue
31845,small vehicle,sedan,silver/grey
27231,small vehicle,jeep,white
22402,small vehicle,pickup,white
18473,small vehicle,jeep,black
22802,small vehicle,jeep,black
29240,small vehicle,pickup,black
13582,small vehicle,hatchback,white
27928,small vehicle,hatchback,white
17815,small vehicle,sedan,white
19008,small vehicle,hatchback,white
22598,small vehicle,hatchback,white
16487,small vehicle,sedan,white
32844,small vehicle,sedan,silver/grey
31518,small vehicle,hatchback,red
33382,small vehicle,sedan,other
32093,small vehicle,sedan,other
24603,small vehicle,sedan,white
25018,small vehicle,sedan,red
20107,small vehicle,jeep,green
39121,small vehicle,sedan,silver/grey
26458,small vehicle,sedan,silver/grey
28190,small vehicle,sedan,white
29451,small vehicle,sedan,white
39963,small vehicle,hatchback,white
33665,small vehicle,hatchback,white
12687,small vehicle,sedan,silver/grey
16935,small vehicle,hatchback,other
34807,small vehicle,sedan,other
39834,small vehicle,hatchback,other
31109,small vehicle,sedan,silver/grey
31517,small vehicle,sedan,other
19763,small vehicle,hatchback,other
34797,small vehicle,sedan,white
26936,small vehicle,sedan,white
25904,small vehicle,pickup,white
34638,small vehicle,van,yellow
35728,small vehicle,van,white
24346,small vehicle,sedan,silver/grey
14413,small vehicle,sedan,white
18870,small vehicle,sedan,silver/grey
19122,small vehicle,van,other
27577,small vehicle,pickup,white
21043,small vehicle,van,other
27926,small vehicle,hatchback,blue
38401,small vehicle,van,white
14250,small vehicle,jeep,white
10388,small vehicle,sedan,silver/grey
10018,small vehicle,hatchback,silver/grey
19992,large vehicle,minibus,white
25753,large vehicle,light truck,white
30875,large vehicle,bus,white
39233,small vehicle,sedan,white
29679,small vehicle,sedan,white
27099,small vehicle,sedan,white
38898,small vehicle,pickup,white
29566,small vehicle,van,yellow
18637,small vehicle,pickup,white
26035,small vehicle,sedan,yellow
27430,small vehicle,jeep,other
33113,small vehicle,hatchback,white
23173,small vehicle,hatchback,white
19773,small vehicle,van,yellow
11923,small vehicle,hatchback,silver/grey
36847,small vehicle,sedan,yellow
28281,small vehicle,sedan,silver/grey
26154,small vehicle,hatchback,silver/grey
20386,small vehicle,hatchback,white
24361,small vehicle,sedan,blue
10887,small vehicle,hatchback,white
26434,small vehicle,sedan,yellow
25636,small vehicle,sedan,yellow
38374,small vehicle,sedan,silver/grey
36124,small vehicle,sedan,white
19608,small vehicle,sedan,silver/grey
12293,small vehicle,sedan,other
23828,small vehicle,hatchback,white
25292,small vehicle,sedan,silver/grey
29175,small vehicle,minivan,silver/grey
21796,small vehicle,sedan,other
33641,small vehicle,hatchback,white
27197,small vehicle,hatchback,white
24066,small vehicle,sedan,blue
26484,small vehicle,sedan,silver/grey
36603,small vehicle,hatchback,blue
35125,small vehicle,hatchback,silver/grey
28888,small vehicle,hatchback,black
12916,small vehicle,sedan,other
30836,small vehicle,van,white
20187,small vehicle,sedan,white
22608,small vehicle,hatchback,white
37448,small vehicle,hatchback,white
35897,small vehicle,sedan,black
19988,small vehicle,hatchback,white
10155,small vehicle,sedan,yellow
37062,small vehicle,sedan,yellow
25374,small vehicle,hatchback,white
37160,small vehicle,sedan,yellow
15777,small vehicle,sedan,yellow
25637,small vehicle,sedan,yellow
19024,small vehicle,hatchback,silver/grey
11472,small vehicle,sedan,silver/grey
35565,small vehicle,hatchback,silver/grey
30113,small vehicle,hatchback,silver/grey
19581,small vehicle,sedan,other
36929,small vehicle,hatchback,blue
16895,small vehicle,hatchback,other
13752,small vehicle,sedan,white
28431,small vehicle,hatchback,other
14869,small vehicle,hatchback,white
37104,small vehicle,sedan,white
26078,small vehicle,sedan,other
28287,small vehicle,sedan,black
17629,small vehicle,hatchback,white
37105,small vehicle,sedan,white
10937,small vehicle,sedan,other
13153,small vehicle,sedan,black
26950,small vehicle,hatchback,black
34394,small vehicle,sedan,black
17088,small vehicle,sedan,white
38334,small vehicle,hatchback,other
15694,small vehicle,sedan,white
14197,small vehicle,van,white
11347,small vehicle,van,white
38030,small vehicle,sedan,white
19156,small vehicle,sedan,red
30548,small vehicle,sedan,white
20228,small vehicle,sedan,yellow
34696,small vehicle,sedan,silver/grey
32313,small vehicle,sedan,black
26517,small vehicle,hatchback,silver/grey
11833,small vehicle,sedan,white
18180,small vehicle,van,white
33476,small vehicle,sedan,silver/grey
33704,small vehicle,sedan,silver/grey
16308,small vehicle,sedan,other
17355,small vehicle,hatchback,white
30987,small vehicle,sedan,other
13930,small vehicle,jeep,red
32405,small vehicle,sedan,blue
19671,small vehicle,sedan,silver/grey
10211,small vehicle,sedan,yellow
20640,small vehicle,hatchback,black
34298,small vehicle,van,yellow
39773,small vehicle,sedan,white
23778,small vehicle,sedan,silver/grey
15797,small vehicle,pickup,white
15479,small vehicle,sedan,white
30298,small vehicle,sedan,blue
37728,small vehicle,jeep,white
14891,small vehicle,van,white
23319,small vehicle,hatchback,other
24351,small vehicle,sedan,other
33459,small vehicle,jeep,white
24742,small vehicle,hatchback,blue
21692,small vehicle,hatchback,red
36535,small vehicle,sedan,black
30847,small vehicle,jeep,silver/grey
35476,small vehicle,sedan,white
10859,small vehicle,jeep,other
26569,small vehicle,van,white
10975,small vehicle,hatchback,other
19187,small vehicle,hatchback,red
32272,small vehicle,minivan,white
13981,small vehicle,minivan,white
39106,small vehicle,hatchback,other
19200,small vehicle,sedan,white
10085,small vehicle,hatchback,other
14699,small vehicle,hatchback,white
34595,small vehicle,sedan,silver/grey
31775,small vehicle,hatchback,other
12877,small vehicle,hatchback,blue
36150,small vehicle,sedan,black
35670,small vehicle,sedan,other
10075,small vehicle,hatchback,white
24741,small vehicle,hatchback,white
15848,small vehicle,sedan,other
24089,small vehicle,hatchback,red
17596,small vehicle,sedan,silver/grey
23184,small vehicle,sedan,red
12391,small vehicle,minivan,yellow
39943,small vehicle,sedan,yellow
15154,small vehicle,sedan,white
