tag_id,general_class,sub_class,color
25825,small vehicle,hatchback,silver/grey
12541,small vehicle,sedan,other
33043,small vehicle,van,white
36722,small vehicle,hatchback,red
29319,small vehicle,van,yellow
10322,small vehicle,jeep,other
38804,small vehicle,sedan,other
10429,small vehicle,sedan,black
39243,small vehicle,hatchback,white
16489,small vehicle,hatchback,white
32584,small vehicle,sedan,other
22938,small vehicle,hatchback,red
18292,small vehicle,sedan,white
26120,small vehicle,sedan,red
28453,small vehicle,sedan,yellow
27731,small vehicle,sedan,white
38149,small vehicle,sedan,other
19654,small vehicle,sedan,silver/grey
22769,small vehicle,sedan,white
21574,small vehicle,sedan,white
18817,small vehicle,hatchback,blue
18586,small vehicle,sedan,other
24379,small vehicle,van,white
26799,small vehicle,sedan,white
27635,small vehicle,sedan,other
29468,small vehicle,pickup,white
26951,small vehicle,hatchback,white
18619,small vehicle,pickup,white
10933,small vehicle,sedan,white
37968,small vehicle,pickup,other
30585,small vehicle,jeep,other
18698,small vehicle,sedan,white
39486,small vehicle,hatchback,black
33554,small vehicle,minivan,other
26748,small vehicle,hatchback,other
32858,small vehicle,hatchback,white
17070,small vehicle,sedan,white
38936,small vehicle,sedan,white
20015,small vehicle,sedan,black
33567,small vehicle,jeep,white
11248,small vehicle,jeep,black
37543,small vehicle,sedan,white
14177,small vehicle,sedan,black
19116,small vehicle,jeep,red
22448,small vehicle,sedan,silver/grey
16625,small vehicle,hatchback,white
37130,small vehicle,sedan,other
33287,small vehicle,sedan,black
26236,small vehicle,sedan,white
34445,small vehicle,sedan,white
23951,small vehicle,sedan,other
21968,small vehicle,van,white
23948,small vehicle,van,white
13359,small vehicle,hatchback,white
13498,small vehicle,jeep,white
10524,small vehicle,sedan,white
25873,small vehicle,sedan,white
31557,small vehicle,sedan,white
15001,small vehicle,jeep,white
35778,small vehicle,sedan,other
34117,small vehicle,minivan,white
32960,small vehicle,hatchback,white
31606,small vehicle,sedan,white
18611,small vehicle,sedan,white
29620,small vehicle,sedan,white
38852,small vehicle,sedan,white
36454,small vehicle,hatchback,black
32123,small vehicle,hatchback,other
33966,small vehicle,sedan,white
30177,small vehicle,sedan,other
19427,large vehicle,other,white
20037,large vehicle,light truck,white
34849,large vehicle,light truck,white
10720,large vehicle,light truck,white
29577,large vehicle,light truck,white
31786,small vehicle,pickup,white
33390,small vehicle,jeep,black
37036,small vehicle,hatchback,blue
22692,small vehicle,pickup,white
36967,small vehicle,hatchback,silver/grey
35377,small vehicle,jeep,black
20768,small vehicle,hatchback,yellow
13388,small vehicle,pickup,white
26026,small vehicle,jeep,black
19570,small vehicle,hatchback,white
37914,small vehicle,hatchback,other
21219,small vehicle,sedan,white
10326,small vehicle,sedan,white
18799,small vehicle,sedan,other
17775,small vehicle,sedan,other
26176,small vehicle,hatchback,white
31044,small vehicle,pickup,white
21595,small vehicle,sedan,black
11910,small vehicle,hatchback,red
26714,small vehicle,jeep,black
17558,small vehicle,pickup,silver/grey
28446,small vehicle,jeep,blue
13542,small vehicle,jeep,white
36192,small vehicle,sedan,silver/grey
17264,small vehicle,sedan,silver/grey
17417,small vehicle,jeep,black
21872,small vehicle,sedan,white
26743,small vehicle,van,white
12970,small vehicle,sedan,silver/grey
19445,small vehicle,van,other
16276,small vehicle,van,white
33657,small vehicle,sedan,white
29071,small vehicle,minivan,white
15526,small vehicle,sedan,white
23390,small vehicle,sedan,green
38418,small vehicle,hatchback,silver/grey
13843,small vehicle,sedan,white
26054,small vehicle,sedan,yellow
18044,small vehicle,hatchback,white
38752,small vehicle,hatchback,silver/grey
35684,small vehicle,sedan,silver/grey
18806,small vehicle,sedan,other
19713,small vehicle,hatchback,white
18388,small vehicle,hatchback,white
24667,small vehicle,jeep,white
21423,small vehicle,hatchback,other
22694,small vehicle,sedan,other
28397,large vehicle,other,white
14986,small vehicle,sedan,red
18313,small vehicle,jeep,white
12157,small vehicle,sedan,white
18025,small vehicle,hatchback,blue
30765,small vehicle,minivan,white
29979,small vehicle,sedan,black
38425,small vehicle,hatchback,white
39295,small vehicle,sedan,white
18210,small vehicle,sedan,white
13245,small vehicle,hatchback,blue
27870,small vehicle,sedan,yellow
34547,small vehicle,hatchback,white
20860,small vehicle,van,white
23226,small vehicle,hatchback,white
35847,small vehicle,sedan,white
16438,small vehicle,sedan,white
26774,small vehicle,hatchback,white
10727,small vehicle,sedan,white
11572,small vehicle,hatchback,other
34186,small vehicle,hatchback,white
19998,small vehicle,sedan,white
15080,small vehicle,sedan,white
33847,small vehicle,sedan,silver/grey
24539,small vehicle,sedan,white
10855,small vehicle,hatchback,black
18101,small vehicle,pickup,white
33455,small vehicle,pickup,green
21865,small vehicle,hatchback,white
33656,small vehicle,jeep,other
25479,small vehicle,pickup,white
34161,small vehicle,sedan,silver/grey
33217,small vehicle,pickup,blue
32296,small vehicle,sedan,white
20682,small vehicle,sedan,black
30613,small vehicle,jeep,blue
36080,small vehicle,sedan,yellow
23599,small vehicle,pickup,white
30631,small vehicle,sedan,white
16611,small vehicle,hatchback,white
28855,small vehicle,minivan,red
11267,small vehicle,hatchback,blue
20932,small vehicle,sedan,white
25500,small vehicle,minivan,white
27120,small vehicle,minivan,white
33573,small vehicle,sedan,white
26229,small vehicle,sedan,black
10733,small vehicle,hatchback,white
20649,small vehicle,hatchback,white
39593,small vehicle,sedan,black
14550,small vehicle,hatchback,white
34397,small vehicle,sedan,white
20615,small vehicle,minivan,white
24335,small vehicle,hatchback,black
34760,small vehicle,hatchback,red
32959,small vehicle,sedan,white
28873,small vehicle,sedan,white
11709,large vehicle,truck,white
32749,large vehicle,light truck,white
36142,small vehicle,pickup,green
36859,small vehicle,van,white
26593,small vehicle,van,white
25418,small vehicle,minivan,white
35937,small vehicle,minivan,black
25931,small vehicle,sedan,yellow
27213,small vehicle,hatchback,white
31964,small vehicle,hatchback,yellow
19106,small vehicle,hatchback,yellow
37389,small vehicle,hatchback,yellow
39025,small vehicle,sedan,white
38174,small vehicle,minivan,white
17934,small vehicle,minivan,blue
34793,small vehicle,minivan,white
34938,small vehicle,pickup,white
36118,small vehicle,minivan,white
11798,small vehicle,sedan,white
33902,small vehicle,sedan,other
32706,small vehicle,sedan,black
30069,small vehicle,sedan,blue
15647,small vehicle,sedan,yellow
15303,small vehicle,hatchback,white
35692,small vehicle,hatchback,silver/grey
11161,small vehicle,sedan,red
19911,small vehicle,sedan,white
31019,small vehicle,hatchback,white
17724,small vehicle,hatchback,white
26992,small vehicle,sedan,white
21671,small vehicle,pickup,black
19288,small vehicle,sedan,white
13769,small vehicle,sedan,white
17651,small vehicle,van,white
31277,small vehicle,minivan,other
33706,small vehicle,pickup,white
31225,small vehicle,sedan,white
10421,small vehicle,sedan,white
29664,small vehicle,hatchback,white
15979,small vehicle,sedan,other
21536,small vehicle,hatchback,white
21620,small vehicle,sedan,red
26350,small vehicle,jeep,white
28393,small vehicle,hatchback,white
10341,small vehicle,sedan,white
20091,small vehicle,sedan,blue
17093,small vehicle,sedan,silver/grey
27748,small vehicle,sedan,other
13431,small vehicle,sedan,black
25816,small vehicle,hatchback,white
33866,large vehicle,light truck,white
39664,large vehicle,other,white
16793,small vehicle,sedan,black
24246,small vehicle,sedan,yellow
14429,small vehicle,hatchback,black
32713,small vehicle,hatchback,black
27089,small vehicle,hatchback,white
14806,small vehicle,hatchback,blue
32146,small vehicle,sedan,black
25480,small vehicle,hatchback,white
22777,small vehicle,hatchback,white
18791,small vehicle,sedan,black
33254,small vehicle,minivan,white
14565,small vehicle,hatchback,black
16314,small vehicle,hatchback,red
39538,small vehicle,sedan,white
22284,small vehicle,hatchback,silver/grey
24070,small vehicle,sedan,white
36082,small vehicle,sedan,white
16751,small vehicle,sedan,white
38277,small vehicle,hatchback,red
19135,small vehicle,sedan,white
23551,small vehicle,minivan,white
13131,small vehicle,hatchback,black
27550,small vehicle,sedan,white
23638,small vehicle,minivan,white
26700,small vehicle,sedan,white
32414,small vehicle,hatchback,blue
33899,small vehicle,hatchback,red
23760,small vehicle,hatchback,white
35349,small vehicle,van,white
13272,small vehicle,van,white
26400,small vehicle,pickup,red
13377,small vehicle,hatchback,white
13038,small vehicle,minivan,blue
20327,small vehicle,sedan,white
29762,small vehicle,minivan,white
36835,small vehicle,minivan,blue
30232,small vehicle,hatchback,white
20108,small vehicle,van,white
35091,small vehicle,sedan,white
21853,small vehicle,minivan,green
38257,small vehicle,sedan,white
17146,small vehicle,hatchback,white
30840,small vehicle,sedan,white
22558,small vehicle,sedan,white
31669,large vehicle,light truck,white
17754,large vehicle,light truck,white
13344,large vehicle,other,white
27820,small vehicle,minivan,black
25760,small vehicle,minivan,other
27754,small vehicle,minivan,white
35544,small vehicle,hatchback,white
18621,small vehicle,sedan,yellow
29717,small vehicle,minivan,blue
24095,small vehicle,hatchback,white
31903,small vehicle,sedan,white
19045,small vehicle,sedan,white
12782,small vehicle,van,white
34951,small vehicle,minivan,black
18001,small vehicle,van,white
34767,small vehicle,minivan,white
22732,small vehicle,sedan,silver/grey
30052,small vehicle,sedan,yellow
27236,small vehicle,sedan,red
19655,small vehicle,hatchback,yellow
19396,small vehicle,sedan,other
10786,small vehicle,sedan,yellow
17422,small vehicle,sedan,white
23748,small vehicle,minivan,blue
31029,small vehicle,sedan,blue
20202,small vehicle,hatchback,white
34684,small vehicle,hatchback,white
28183,small vehicle,van,white
23510,small vehicle,van,white
17984,small vehicle,van,white
23765,small vehicle,sedan,black
37928,small vehicle,sedan,white
33502,small vehicle,sedan,green
29720,small vehicle,minivan,white
29024,small vehicle,minivan,other
12765,small vehicle,sedan,white
24585,small vehicle,pickup,black
38084,small vehicle,sedan,white
39925,small vehicle,van,white
10490,small vehicle,sedan,white
27726,small vehicle,hatchback,white
37705,small vehicle,hatchback,white
27502,small vehicle,jeep,white
31421,small vehicle,hatchback,white
38564,small vehicle,sedan,white
36662,small vehicle,hatchback,white
34499,small vehicle,hatchback,white
35328,small vehicle,hatchback,white
22334,small vehicle,van,white
22817,small vehicle,minivan,white
37464,small vehicle,minivan,white
31008,small vehicle,hatchback,white
35251,small vehicle,sedan,red
14169,small vehicle,sedan,white
31911,small vehicle,hatchback,silver/grey
29648,small vehicle,hatchback,red
21386,small vehicle,sedan,white
12696,small vehicle,van,white
29250,small vehicle,minivan,white
30858,small vehicle,minivan,blue
28848,small vehicle,minivan,white
10387,small vehicle,hatchback,black
17581,small vehicle,minivan,blue
25749,small vehicle,minivan,blue
12097,small vehicle,sedan,white
27314,small vehicle,hatchback,white
34848,small vehicle,pickup,green
30010,small vehicle,sedan,white
32400,small vehicle,hatchback,white
35381,small vehicle,sedan,blue
37831,small vehicle,pickup,white
28329,small vehicle,sedan,blue
36125,small vehicle,sedan,white
35039,small vehicle,van,white
24643,small vehicle,sedan,white
19837,small vehicle,sedan,white
28987,small vehicle,sedan,silver/grey
26336,small vehicle,sedan,silver/grey
10037,small vehicle,sedan,blue
17250,small vehicle,sedan,white
25217,small vehicle,sedan,white
16920,small vehicle,jeep,white
13129,small vehicle,sedan,white
39445,small vehicle,van,white
10905,small vehicle,jeep,white
36586,small vehicle,sedan,white
24601,small vehicle,sedan,green
36263,small vehicle,sedan,white
36611,small vehicle,sedan,red
36759,small vehicle,jeep,white
34604,small vehicle,sedan,red
13566,small vehicle,sedan,white
32068,small vehicle,sedan,white
39458,large vehicle,light truck,white
23487,small vehicle,sedan,other
39921,small vehicle,sedan,white
33986,small vehicle,hatchback,white
30004,small vehicle,hatchback,white
18240,small vehicle,sedan,white
35649,small vehicle,sedan,other
17197,small vehicle,sedan,black
32078,small vehicle,sedan,silver/grey
36402,small vehicle,sedan,blue
20906,small vehicle,minivan,white
10906,small vehicle,sedan,black
28552,small vehicle,sedan,white
10819,small vehicle,hatchback,white
11815,small vehicle,minivan,white
28870,small vehicle,sedan,silver/grey
34234,large vehicle,truck,white
20119,large vehicle,truck,other
38814,large vehicle,truck,white
31511,small vehicle,minivan,white
27470,small vehicle,hatchback,white
30116,small vehicle,hatchback,silver/grey
13747,small vehicle,sedan,white
13066,small vehicle,sedan,white
30045,small vehicle,sedan,white
27995,small vehicle,hatchback,yellow
24899,small vehicle,sedan,red
13061,small vehicle,sedan,yellow
15244,small vehicle,sedan,black
19991,small vehicle,sedan,silver/grey
30891,small vehicle,sedan,silver/grey
19567,small vehicle,sedan,white
18294,small vehicle,sedan,black
25614,small vehicle,pickup,white
31660,small vehicle,hatchback,white
23250,small vehicle,van,yellow
36353,small vehicle,hatchback,white
12868,small vehicle,pickup,white
39154,small vehicle,sedan,white
11918,small vehicle,hatchback,white
16353,small vehicle,sedan,white
37302,small vehicle,sedan,blue
27978,small vehicle,minivan,white
24123,small vehicle,minivan,black
12556,small vehicle,sedan,white
22398,small vehicle,sedan,white
17115,small vehicle,van,white
26425,small vehicle,sedan,white
23591,small vehicle,jeep,other
38241,small vehicle,hatchback,white
